step,Grad Norm,loss,F KLDiv,NLL,NLL_val
408,441839.28125,11141568.0,1005931.875,10135636.0,10258557.500359282
409,421852.53125,11111057.0,997575.875,10113481.0,10258557.500359282
410,413539.25,11127331.0,1009303.9375,10118027.0,10136608.860241622
411,413785.8125,11110031.0,1004972.875,10105058.0,10136608.860241622
412,414964.9375,11120881.0,1013878.25,10107003.0,10136608.860241622
413,436043.375,11163452.0,1026851.9375,10136600.0,10136608.860241622
414,1301647.125,11100660.0,1007359.5,10093300.0,10136608.860241622
415,1310055.25,11139822.0,1002249.625,10137572.0,10136608.860241622
416,408829.21875,11089223.0,997860.6875,10091362.0,10136608.860241622
417,405527.28125,11101882.0,1007156.6875,10094725.0,10136608.860241622
418,428101.0625,11124973.0,1007049.3125,10117924.0,10136608.860241622
419,417868.90625,11122562.0,1005092.375,10117470.0,10136608.860241622
420,416185.59375,11122330.0,1006419.5,10115911.0,10107898.642957145
421,410007.90625,11095190.0,1008484.0,10086706.0,10107898.642957145
422,10398816.0,11086684.0,990564.8125,10096119.0,10107898.642957145
423,389432.21875,11037664.0,994476.375,10043188.0,10107898.642957145
424,561038.5,11073101.0,996789.0625,10076312.0,10107898.642957145
425,414090.65625,11099121.0,1006662.1875,10092459.0,10107898.642957145
426,588651.8125,11069803.0,1000662.3125,10069141.0,10107898.642957145
427,407531.125,11056278.0,991963.625,10064314.0,10107898.642957145
428,412152.0625,11068751.0,995294.125,10073457.0,10107898.642957145
429,404107.90625,11070275.0,1007358.625,10062916.0,10107898.642957145
430,905444.25,11057959.0,997704.25,10060255.0,10055576.894459175
431,384500.96875,11032193.0,1008121.3125,10024072.0,10055576.894459175
432,389333.90625,11012969.0,990684.75,10022284.0,10055576.894459175
433,406034.125,11043831.0,973460.1875,10070371.0,10055576.894459175
434,403189.53125,11068514.0,1002324.875,10066189.0,10055576.894459175
435,480532.5625,11052122.0,1002232.0,10049890.0,10055576.894459175
436,396686.53125,11040354.0,1003047.75,10037306.0,10055576.894459175
437,403547.0,11037904.0,1005357.4375,10032547.0,10055576.894459175
438,393690.28125,11007710.0,983069.0,10024641.0,10055576.894459175
439,374381.90625,10979538.0,977397.75,10002140.0,10055576.894459175
440,1413498.75,11002301.0,986230.625,10016070.0,10015383.940906225
441,399702.25,11016445.0,1003724.75,10012720.0,10015383.940906225
442,387410.5,10974482.0,980019.6875,9994462.0,10015383.940906225
443,392076.71875,10983074.0,989397.0,9993677.0,10015383.940906225
444,387383.6875,10975190.0,993022.0,9982168.0,10015383.940906225
445,2388390.0,10973315.0,981124.0,9992191.0,10015383.940906225
446,385307.0625,10964898.0,975165.4375,9989733.0,10015383.940906225
447,384714.65625,10986571.0,998577.75,9987993.0,10015383.940906225
448,396764.625,10993767.0,985644.75,10008122.0,10015383.940906225
449,387152.46875,10956784.0,992275.5,9964509.0,10015383.940906225
450,395174.28125,10973767.0,987333.1875,9986434.0,10078242.973950896
451,386348.875,10944622.0,983540.5625,9961081.0,10078242.973950896
452,629997.4375,11038035.0,1005063.5625,10032971.0,10078242.973950896
453,385025.21875,10948640.0,986764.5,9961876.0,10078242.973950896
454,396090.46875,10947843.0,979379.875,9968463.0,10078242.973950896
455,410292.4375,10966208.0,975462.375,9990746.0,10078242.973950896
456,388215.09375,10935822.0,980923.0,9954899.0,10078242.973950896
457,382393.625,10900203.0,967366.75,9932836.0,10078242.973950896
458,406079.28125,10951518.0,970402.625,9981115.0,10078242.973950896
459,411350.6875,10930399.0,988993.125,9941406.0,10078242.973950896
460,377446.4375,10911820.0,982575.875,9929244.0,9981819.279245554
461,538954.5625,10887154.0,970377.375,9916777.0,9981819.279245554
462,382777.625,10911107.0,982226.75,9928880.0,9981819.279245554
463,824363.0625,10925915.0,976351.75,9949563.0,9981819.279245554
464,416465.21875,10897999.0,973256.375,9924743.0,9981819.279245554
465,376600.375,10887185.0,987739.8125,9899445.0,9981819.279245554
466,499114.125,10884578.0,970090.5,9914487.0,9981819.279245554
467,971384.25,10880538.0,959928.375,9920610.0,9981819.279245554
468,404234.15625,10893902.0,971044.0,9922858.0,9981819.279245554
469,392989.59375,10888665.0,976363.1875,9912302.0,9981819.279245554
470,379384.34375,10844604.0,966091.0,9878513.0,9910533.344961707
471,384277.4375,10861276.0,969562.25,9891714.0,9910533.344961707
472,386032.4375,10861820.0,973501.25,9888319.0,9910533.344961707
473,392256.53125,10865646.0,962833.0,9902813.0,9910533.344961707
474,395005.84375,10864620.0,964550.625,9900069.0,9910533.344961707
475,391861.4375,10875048.0,968998.3125,9906050.0,9910533.344961707
476,721648.5625,10854000.0,973544.3125,9880456.0,9910533.344961707
477,1241874.75,10856610.0,962959.75,9893650.0,9910533.344961707
478,566348.8125,10853732.0,977001.0,9876731.0,9910533.344961707
479,384228.3125,10844254.0,967778.625,9876475.0,9910533.344961707
480,1922463.125,10840313.0,962372.25,9877941.0,9844608.34704786
481,408734.21875,10859657.0,968744.375,9890913.0,9844608.34704786
482,393930.40625,10816081.0,951294.875,9864786.0,9844608.34704786
483,382950.59375,10809764.0,968129.5625,9841634.0,9844608.34704786
484,389042.25,10820022.0,955305.5,9864716.0,9844608.34704786
485,380395.4375,10781453.0,963699.8125,9817753.0,9844608.34704786
486,1058765.5,10830488.0,959683.75,9870804.0,9844608.34704786
487,377624.71875,10786497.0,964496.8125,9822000.0,9844608.34704786
488,388239.125,10801222.0,960701.125,9840521.0,9844608.34704786
489,530270.5625,10779692.0,957897.0,9821795.0,9844608.34704786
490,984857.375,10764787.0,956474.8125,9808312.0,9856993.764603075
491,395736.125,10803016.0,955732.1875,9847284.0,9856993.764603075
492,390531.1875,10796663.0,960822.375,9835841.0,9856993.764603075
493,376386.0,10761895.0,969167.25,9792728.0,9856993.764603075
494,378402.15625,10759898.0,965607.0,9794291.0,9856993.764603075
495,390185.40625,10762617.0,952845.0625,9809772.0,9856993.764603075
496,433037.5,10792794.0,965567.5,9827226.0,9856993.764603075
497,1235836.625,10748721.0,951219.6875,9797501.0,9856993.764603075
498,386961.9375,10758688.0,957583.75,9801104.0,9856993.764603075
499,1961372.0,10783430.0,957900.25,9825530.0,9856993.764603075
500,384319.53125,10727679.0,948052.875,9779626.0,9807983.348206835
501,396830.96875,10771977.0,963022.25,9808955.0,9807983.348206835
502,390337.65625,10710768.0,951717.9375,9759050.0,9807983.348206835
503,380754.40625,10702394.0,953230.75,9749163.0,9807983.348206835
504,381154.59375,10711947.0,957482.4375,9754465.0,9807983.348206835
505,386027.28125,10736419.0,950226.4375,9786193.0,9807983.348206835
506,387272.53125,10730462.0,958627.6875,9771834.0,9807983.348206835
507,383822.78125,10680230.0,957455.25,9722775.0,9807983.348206835
508,456393.03125,10680839.0,942957.875,9737881.0,9807983.348206835
509,395720.78125,10723614.0,959202.375,9764412.0,9807983.348206835
510,651783.0625,10673685.0,943472.0,9730213.0,9774707.949751515
511,388469.375,10700101.0,937585.3125,9762516.0,9774707.949751515
512,555275.25,10665524.0,949669.125,9715855.0,9774707.949751515
513,392832.5,10673345.0,939668.3125,9733677.0,9774707.949751515
514,572095.8125,10695971.0,947426.75,9748544.0,9774707.949751515
515,379799.5,10665700.0,941989.25,9723711.0,9774707.949751515
516,372265.0,10642660.0,930899.5,9711760.0,9774707.949751515
517,372561.6875,10636864.0,948077.5,9688787.0,9774707.949751515
518,3022708.25,10660209.0,947786.3125,9712423.0,9774707.949751515
519,384541.8125,10665940.0,947956.5,9717983.0,9774707.949751515
520,564347.6875,10626575.0,932731.125,9693844.0,9719496.94581332
521,379466.78125,10652685.0,950521.75,9702163.0,9719496.94581332
522,386872.34375,10680625.0,942789.125,9737836.0,9719496.94581332
523,1097241.625,10607024.0,934186.0,9672838.0,9719496.94581332
524,375621.625,10599835.0,927520.4375,9672315.0,9719496.94581332
525,374051.09375,10566991.0,930940.6875,9636050.0,9719496.94581332
526,402626.59375,10661247.0,944845.125,9716402.0,9719496.94581332
527,619414.6875,10594591.0,937497.0,9657094.0,9719496.94581332
528,386019.625,10645505.0,942086.625,9703418.0,9719496.94581332
529,2710266.75,10632589.0,932112.0625,9700477.0,9719496.94581332
530,383648.46875,10599404.0,930123.5625,9669280.0,9674052.23305348
531,386953.40625,10610035.0,931535.3125,9678500.0,9674052.23305348
532,374286.96875,10576267.0,935130.4375,9641137.0,9674052.23305348
533,1885524.75,10570278.0,934440.1875,9635838.0,9674052.23305348
534,378613.21875,10580455.0,931895.1875,9648560.0,9674052.23305348
535,501525.09375,10566475.0,929050.625,9637424.0,9674052.23305348
536,369619.875,10543931.0,924952.0,9618979.0,9674052.23305348
537,454239.65625,10534367.0,920867.375,9613500.0,9674052.23305348
538,381282.46875,10592460.0,929749.125,9662711.0,9674052.23305348
539,403767.25,10578751.0,933650.1875,9645101.0,9674052.23305348
540,466041.6875,10606756.0,939752.5,9667004.0,9689921.189988317
541,449727.5,10569908.0,934839.0,9635069.0,9689921.189988317
542,373859.5,10538073.0,916414.375,9621659.0,9689921.189988317
543,379142.46875,10547086.0,934816.5,9612270.0,9689921.189988317
544,382602.15625,10549889.0,935759.1875,9614130.0,9689921.189988317
545,377877.1875,10534474.0,911378.5,9623096.0,9689921.189988317
546,377165.59375,10533890.0,921845.0625,9612045.0,9689921.189988317
547,367847.3125,10539074.0,932183.4375,9606891.0,9689921.189988317
548,965978.375,10516175.0,919027.25,9597148.0,9689921.189988317
549,684968.5625,10556042.0,939392.6875,9616649.0,9689921.189988317
550,685790.5,10515731.0,908670.0,9607061.0,9590299.84249541
551,378508.71875,10522575.0,934442.875,9588132.0,9590299.84249541
552,367098.5625,10488896.0,917923.25,9570973.0,9590299.84249541
553,397801.28125,10527436.0,920897.5,9606538.0,9590299.84249541
554,366303.59375,10471185.0,921629.3125,9549556.0,9590299.84249541
555,373332.4375,10509558.0,932724.625,9576833.0,9590299.84249541
556,1286510.375,10501832.0,927161.5625,9574670.0,9590299.84249541
557,367109.71875,10484884.0,927371.125,9557513.0,9590299.84249541
558,376667.59375,10474354.0,918694.375,9555660.0,9590299.84249541
559,531852.8125,10459997.0,911953.375,9548044.0,9590299.84249541
560,375783.28125,10469651.0,907968.1875,9561683.0,9571357.041927049
561,368297.09375,10471938.0,919488.375,9552450.0,9571357.041927049
562,372761.0,10461532.0,913241.5,9548291.0,9571357.041927049
563,379012.125,10495852.0,923189.125,9572663.0,9571357.041927049
564,368257.0,10450511.0,923136.0,9527375.0,9571357.041927049
565,368794.875,10451432.0,911051.75,9540380.0,9571357.041927049
566,1371453.75,10461842.0,908893.8125,9552948.0,9571357.041927049
567,371328.90625,10447210.0,910945.625,9536264.0,9571357.041927049
568,384321.625,10489923.0,911610.6875,9578312.0,9571357.041927049
569,374496.6875,10444968.0,912355.75,9532612.0,9571357.041927049
570,368289.65625,10444738.0,921370.3125,9523368.0,9522517.70727094
571,354896.4375,10393793.0,900891.4375,9492902.0,9522517.70727094
572,492191.0,10434398.0,900381.8125,9534016.0,9522517.70727094
573,631495.3125,10464824.0,924379.625,9540444.0,9522517.70727094
574,360669.875,10408033.0,904318.0,9503715.0,9522517.70727094
575,3052812.25,10428160.0,911704.3125,9516456.0,9522517.70727094
576,1902397.125,10409489.0,907159.0,9502330.0,9522517.70727094
577,372811.65625,10406199.0,903308.25,9502891.0,9522517.70727094
578,374328.125,10392473.0,903051.875,9489421.0,9522517.70727094
579,373261.03125,10396337.0,905474.4375,9490863.0,9522517.70727094
580,378310.78125,10395526.0,895474.25,9500052.0,9509566.144220427
581,365866.9375,10375989.0,903597.75,9472391.0,9509566.144220427
582,368917.1875,10391446.0,903207.75,9488238.0,9509566.144220427
583,365364.375,10385984.0,907409.375,9478575.0,9509566.144220427
584,375044.46875,10387144.0,891945.8125,9495198.0,9509566.144220427
585,361632.8125,10363952.0,901827.8125,9462124.0,9509566.144220427
586,390209.59375,10398192.0,911895.6875,9486296.0,9509566.144220427
587,373328.875,10387204.0,896043.75,9491160.0,9509566.144220427
588,361830.4375,10344275.0,895402.875,9448872.0,9509566.144220427
589,374148.25,10391688.0,897767.4375,9493921.0,9509566.144220427
590,364427.375,10361597.0,900989.5625,9460607.0,9508755.757030336
591,359729.8125,10365831.0,900933.0,9464898.0,9508755.757030336
592,547018.25,10379320.0,906682.5,9472637.0,9508755.757030336
593,353501.40625,10338423.0,894307.125,9444116.0,9508755.757030336
594,359010.34375,10327446.0,902480.875,9424965.0,9508755.757030336
595,346589.28125,10289747.0,889936.125,9399811.0,9508755.757030336
596,379357.34375,10355797.0,900391.1875,9455406.0,9508755.757030336
597,658542.625,10350334.0,905727.25,9444607.0,9508755.757030336
598,361645.875,10334681.0,889257.0,9445424.0,9508755.757030336
599,446449.96875,10321711.0,899567.875,9422143.0,9508755.757030336
600,364507.625,10314883.0,884664.25,9430219.0,9506676.888780203
601,825428.25,10329091.0,906829.4375,9422262.0,9506676.888780203
602,481733.90625,10310338.0,896175.3125,9414163.0,9506676.888780203
603,513470.375,10313873.0,893617.875,9420255.0,9506676.888780203
604,1415047.875,10304772.0,883191.1875,9421581.0,9506676.888780203
605,422753.34375,10293247.0,882923.125,9410324.0,9506676.888780203
606,348727.25,10300490.0,889721.625,9410768.0,9506676.888780203
607,356475.875,10286318.0,881848.0,9404470.0,9506676.888780203
608,362149.09375,10287630.0,877351.0,9410279.0,9506676.888780203
609,358566.03125,10300515.0,889989.75,9410525.0,9506676.888780203
610,373588.28125,10307758.0,889225.375,9418533.0,9415697.983008279
611,371247.90625,10323442.0,895731.0,9427711.0,9415697.983008279
612,352983.34375,10269827.0,884530.625,9385296.0,9415697.983008279
613,373525.5625,10273886.0,877784.25,9396102.0,9415697.983008279
614,446872.375,10323481.0,891078.5625,9432402.0,9415697.983008279
615,355612.625,10279042.0,880388.25,9398654.0,9415697.983008279
616,386218.875,10273576.0,888316.8125,9385259.0,9415697.983008279
617,384435.53125,10292307.0,879870.875,9412436.0,9415697.983008279
618,1124890.875,10245267.0,874141.375,9371126.0,9415697.983008279
619,1367437.125,10231371.0,883529.375,9347842.0,9415697.983008279
620,597503.625,10253464.0,877937.875,9375526.0,9422601.46888386
621,349595.0,10226533.0,880339.6875,9346193.0,9422601.46888386
622,356286.78125,10276210.0,888595.875,9387614.0,9422601.46888386
623,359852.46875,10260466.0,891008.75,9369457.0,9422601.46888386
624,353307.59375,10252044.0,881468.0,9370576.0,9422601.46888386
625,353967.0,10240633.0,882387.125,9358246.0,9422601.46888386
626,351027.375,10243564.0,880047.0,9363517.0,9422601.46888386
627,344131.03125,10223598.0,876945.6875,9346652.0,9422601.46888386
628,359379.6875,10250406.0,885025.25,9365381.0,9422601.46888386
629,336035.4375,10184364.0,869203.75,9315160.0,9422601.46888386
630,334434.0625,10187183.0,878966.5625,9308216.0,9386684.996065283
631,344610.34375,10244824.0,894034.375,9350790.0,9386684.996065283
632,353379.3125,10211148.0,877072.125,9334076.0,9386684.996065283
633,342930.8125,10194290.0,869176.875,9325113.0,9386684.996065283
634,1247965.375,10188302.0,869947.25,9318355.0,9386684.996065283
635,997312.1875,10199088.0,867570.0,9331518.0,9386684.996065283
636,459752.90625,10224516.0,889895.6875,9334620.0,9386684.996065283
637,968664.75,10161469.0,871058.6875,9290410.0,9386684.996065283
638,339940.875,10188851.0,886925.375,9301926.0,9386684.996065283
639,341388.71875,10204848.0,875656.375,9329192.0,9386684.996065283
640,341335.875,10185043.0,874344.125,9310699.0,9315811.571371946
641,328761.25,10135176.0,853892.25,9281284.0,9315811.571371946
642,364343.34375,10185633.0,873596.375,9312037.0,9315811.571371946
643,345279.15625,10162787.0,858110.8125,9304676.0,9315811.571371946
644,328935.5625,10174813.0,876781.0625,9298032.0,9315811.571371946
645,336202.375,10153122.0,867812.75,9285309.0,9315811.571371946
646,345584.90625,10186503.0,879993.625,9306509.0,9315811.571371946
647,344724.375,10176140.0,872238.75,9303901.0,9315811.571371946
648,348114.65625,10177606.0,864347.75,9313258.0,9315811.571371946
649,342566.15625,10169015.0,870763.9375,9298251.0,9315811.571371946
650,328203.78125,10131444.0,864291.4375,9267153.0,9311238.511436757
651,783456.9375,10107098.0,852724.0,9254374.0,9311238.511436757
652,338561.875,10146075.0,863754.875,9282320.0,9311238.511436757
653,404643.21875,10113266.0,855848.375,9257418.0,9311238.511436757
654,610940.5625,10134749.0,873455.125,9261294.0,9311238.511436757
655,339398.6875,10126346.0,859730.0625,9266616.0,9311238.511436757
656,325973.875,10125127.0,864662.75,9260464.0,9311238.511436757
657,337642.59375,10128602.0,857554.5625,9271047.0,9311238.511436757
658,332474.21875,10127223.0,866782.625,9260440.0,9311238.511436757
659,343041.78125,10129514.0,845524.25,9283990.0,9311238.511436757
660,338279.625,10158692.0,871318.0625,9287374.0,9278773.500171527
661,501728.5625,10134492.0,854245.5625,9280246.0,9278773.500171527
662,344928.625,10162141.0,870080.375,9292061.0,9278773.500171527
663,332313.6875,10092139.0,851880.75,9240258.0,9278773.500171527
664,327414.75,10119181.0,872628.25,9246553.0,9278773.500171527
665,323989.125,10097356.0,862849.5625,9234506.0,9278773.500171527
666,403528.8125,10044899.0,846012.375,9198887.0,9278773.500171527
667,1120016.375,10103701.0,851635.0,9252066.0,9278773.500171527
668,565566.125,10075475.0,855677.625,9219797.0,9278773.500171527
669,327768.28125,10087276.0,846123.9375,9241152.0,9278773.500171527
670,342842.53125,10135318.0,863369.375,9271949.0,9239699.331156006
671,335017.90625,10119225.0,865124.75,9254100.0,9239699.331156006
672,323525.875,10084318.0,855913.25,9228405.0,9239699.331156006
673,393428.59375,10065675.0,853796.9375,9211878.0,9239699.331156006
674,318957.125,10062023.0,838466.125,9223557.0,9239699.331156006
675,314880.4375,10069306.0,850356.8125,9218949.0,9239699.331156006
676,325193.6875,10044929.0,844096.75,9200832.0,9239699.331156006
677,492110.34375,10074567.0,843622.6875,9230944.0,9239699.331156006
678,323502.78125,10077827.0,858224.75,9219602.0,9239699.331156006
